text,label
"Even if you could get past the idea that these boring characters personally witnessed every Significant Moment of the 1960s (ok, so Katie didn't join the Manson Family, and nobody died at Altamont), this movie was still unbelievably awful. I got the impression that the ""writers"" just locked themselves in a room and watched ""Forrest Gump,"" ""The Wonder Years,"" and Oliver Stone's 60s films over and over again and called it research. A Canadian television critic called the conclusion of the first episode ""head spinning"". He was right.",0
"I remember watching ATTACK when it first came out and caught it again recently. The sci fi channel has run worse, but not by much. A shameless ripoff of Jurassic Park, ATTACK substitutes sabertooth cats for dinosaurs. And they are on the loose, devouring as many extras as possible. The CGI is pretty bad, and closeups of prosthetic cat heads are laughable. We get some gore, which helps a little. Wait until you see how the mad scientist who started this whole mess gets it. Other than Robert Carradine, who has very little to do, the cast is unknown. Apparently this was shot in Fiji. Nice work if you can get it. Reminds me of all those low-budget monster STVs that were popular in the 80s and 90s.",0
"First of all I need to say that I'm Portuguese and it's not usual to me spend my time watching Portuguese movies, probably one each year or even none...<br /><br />...And the reason is the almost generalized idea between the Portuguese people that the national pictures are awful, really close to the worst ever made! However, in the last decade, it starts to surprises me when we get back the funny of the 40s when ""Leão da Estrela"" e ""Costa do Castelo"" were among the worlds best of their time, with movies like ""Pulsação Zero"" or ""Sorte Nula"", both from director Fernando Fragata and also with some actors and music in common.<br /><br />This one is also good, not of the same kind because it isn't a true comedy; in fact it's officially a drama, a woman's drama the has some unexpected funny parts, cause of humorous characters or hilarious things that happen to them, like the hypothetical travel to the Caribbean just to get laid. <br /><br />The plot works and can surprise us a few times; the actors are fine, the locations regular as the score; but the truth is that it all make sense, then we can count it as a nice effort for the national cinema, that seems to be starting from the ashes as the phoenix.<br /><br />If you want to watch a Portuguese movie, surely you can take better option, but it stills one to be measured.",1
"In what is a truly diverse cast, this show hits it's stride on FOX. It is the kind of sitcom that grows on you. If you just watch 1 show you might not like it much, but once you watch two or three- you get hooked.<br /><br />This is because some of the jokes hit & some miss depending upon how you view them. As is usual today, the themes are very mature. The humor is usually very mature too. Often the most funny parts are the parts where the mature themes collide with the innocent ones.<br /><br />Red (Kurtwood Smith) a veteran actor does some very good deadpan type of humor on this show. Debra Jo Rupp plays well in this ensemble cast too. Danny Masterson, the oldest actor of the ""kids"" is very good too. Laura Prepon (Donna) looks better in the earlier shows as a natural redhead (who got the idea of making her a blonde?). She shows very good talent & comedic timing often. She looks good without make up too.<br /><br />This is one of the better entries on FOX in the sitcom department & it's most successful live action one since Married With Children",1
"In my opinion, this is one of the greatest movies ever made in America and it deserved every single award it won and it's place on the AFI Top 100 list (though it's shamefully too low on the IMDB Top 250 list, at only #183 as of this writing). If you enjoy acting of the highest calibre (Voight and Hoffman are a superb match), well-drawn characterizations and inventive direction, editing and cinematography, you'll love this just as much as I did. Schlesinger paints a vivid, always credible picture of the late 60s New York City scene and it's many victims struggling to overcome personal demons and survive amidst the amorality, poverty and hopelessness of 42nd Street, New York City.<br /><br />The filmmaking techniques employed here brilliantly capture the feel of the underground New York film movement (and of the city) and are nothing less than dazzling. I've seen many ideas (including the rapid-fire editing, the handling of the voice-over flashbacks, the drug/trip sequences and the cartoonish face slipped in during a murder scene to convey angst and terror) stolen by other filmmakers.<br /><br />The relationship between Joe and Ratso is handled in such a way as to be viewed as an unusually strong friendship OR having it's homosexual underpinnings. I think the director handled this in a subtle way not to cop out to the censorship of the times, but rather to concentrate his energies on the importance of a strong human connection in life, whether it be sexual or not.<br /><br />MIDNIGHT COWBOY is a brave, moving film of magnitude, influence and importance that has lost absolutely none of it's impact over the years, so if you haven't seen it, you're really missing out on a true American classic. I recommend this film to everyone.<br /><br />Score: 10 out of 10.",1
"People, please don't bother to watch this movie! This movie is bad! It's totally waste of time. I don't see any point here. It's a Stupid film with lousy plot and the acting is poor. I rather get myself beaten than watch this movie ever again.",0
"Now for sure, this is one of the lightest-hearted stories that Bruce Willis has been in to date and yet,-- it is still touching. I really like Bruce's style and persona, I haven't loved everything he has ever been in, but he brings it to the 'Big-time' for me in most all his film endeavors.<br /><br />The story begins..... He is power, confidence and style with a capitol 'S' . He drives a Porshe he lives well, in a palatial estate with a grand view of the fair city. That's Russell Duritz. He is an image consultant to those who are on the top or rising to it. His acclaim, he is Russell Duritz, he knows what it takes to make it. It just seems that as life is going along swiftly and foundation-ally set, there is a problem, an intruder at his home, the alarm has been activated! <br /><br />Russell can't seem to figure out (for the moment) what is happening to him. It's different and yet it is somehow familiar. A small boy, who looks exactly like....-- him. As their lives run smack dab into each other, there seems to be a reason that is screaming out to him, ""You have unfinished business to take care of, now!""<br /><br />Amy the supporting young lady of the story is probably the best balance that he has seen and has in his life. She works with him, puts up with his 'ego' and yet, she is smitten with Russell. Very much so. With Rusty his past 'self' now in the picture and talking a mile a minute, singing too late at night, everything that was foundational is becoming like jelly! <br /><br />Willis is fun, egocentric and at times out of his head in this lovable Disney modern times classic 'The Kid' and to add his little heavy-duty side kick Spencer Breslin is a perfect addition to this sparkling story of childhood to adult and back to childhood adventure. Chi McBride is an inspirational supporting character, as he is the heavy-weight champ, teaching 'little' Rusty how to box to defend himself against the bullies on the playground. <br /><br />All in all this is a real winner of a movie with even Lillie Tomlin as the secretary and aide to Russell. I originally saw this back in 2000' and then again years later, with equal enjoyment. This is a shiny family comedy that has a super ending that will warm the hearts of any Disney fan Recommended highly (*****)",1
"""Unconditional Love"" starts with great promise. As directed by P. J. Hogan, the film works great up until the last third of the movie, when it falls flat on its face. The screen play Mr. Hogan and Jocelyn Moorehouse wrote showed a myriad of possibilities that fizzle at the end. It appears the artistic team behind the movie had great hopes for it to play differently. The reality is this is a film that is looking in different directions in how to bring it to a resolution that ultimately fails. Don't get me wrong, the movie is tremendously appealing and will resonate with a lot of its viewing public.<br /><br />Based on the strong cast, we decided to take a look. The tremendously talented Kathy Bates is the perfect choice to play Grace Beasley, the woman who finds at the beginning of the film that all is not well in her marriage. Ms. Bates is an excellent actress who deserved much better, even when her character is not helped by what the authors have her do in the film.<br /><br />Rupert Everett is always dependable into delivering. His role, as the late Victor Fox's lover is well written, that is, until Dirk is lured into coming to Chicago to find Victor's murderer. It's bizarre and it defies all rules of logic. Dirk doesn't look capable of hurting a fly, let alone hunt down a killer with the help of Grace and her daughter-in-law, the incredible funny, Maudey.<br /><br />As played by Meredith Eaton, this little woman, Maudey, is one of the best things in the film. She's is brash and tells it as she sees it. Peter Sarsgaard, one of the best actors working in films these days has nothing to do in the picture; he is totally wasted. Dan Aykroyd also has nothing to do. We see him at the beginning and at the end of the film and his Max doesn't make sense. He appears to want changes in his life and his marriage, only to come back to Grace without any explanation, all things forgiven.<br /><br />The English actors are good. Lynn Redgrave has a better opportunity as the hysterical Nola. Jonathan Pryce is seen throughout the film as a ghost singing bland songs. Julie Andrews makes a funny contribution in a couple of priceless scenes. <br /><br />Ultimately the television show hosted by Sally Jesse Raphael is a turn off and doesn't add anything to the movie. The best part is hearing Kathy Bates singing. What a beautiful voice she has! In fact, Ms. Bates is the best excuse for staying until the end.",1
"Movie had some good acting and good moments (though obviously pretty low budget), but bad rating due to basic premise being badly developed. The main point of conflict between the two leads doesn't play out in a realistic manner at all. There are a few scenes where they disagree because of it, but no discussions of any great depth that would explain how they can be together while seeing the world so differently, especially since the employment of Glenn is so wound up in this part of his life (and Adam is active enough with his that he supports it with time and money.) Also, several times Glenn is portrayed negatively for being the way he is (apologizing to Adam for his past) while Adam is shown to be upstanding and ""traditional,"" which the film proclaims to be the ""good"" way in the end. I don't like being preached to like that. I attended a discussion session with the director after viewing LTR, and he said that he presented this conflict between them because, if he was in Glenn's shoes (and he said he does in real life relate to Glenn's view) that he could never date someone with Adam's views. Well, then, I think he should have done a much better job explaining how Glenn could do it in the film. Also, director said he directed this, his first movie, only after reading (Directing For Dummies.) Directing was not that bad, but far from a top notch effort. I've seen worse, but I rarely leave films feeling this frustrated.",0
"The film begins with Vincent Price about to begin his performance as a magician. However, mid-way through the very successful show, the police come and shut him down. It seems that his old boss had cheated him out of the tricks Price had created--even those he made on his own time at home. As a result, Price justifiably kills the evil man. The problem is that while the viewer understood why Price killed and most probably thought this was a GOOD thing, because Price was a bit mad, he just couldn't stop at one (sort of like eating Lay's Potato Chips).<br /><br />The film was full of very creative and spectacular magic tricks (including a huge circular saw and a crematorium for the shows), great plot twists as well as exciting action. One thing you can't say about this film is that it is dull. While it's also far from subtle, it is fun throughout, though and well worth a look.<br /><br />Had I never seen Vincent Price's version of HOUSE OF WAX, I probably would have liked THE MAD MAGICIAN a lot more and scored it an 8 or 9. That's because while THE MAD MAGICIAN is a wonderful film, it's highly reminiscent of the film that preceded it (HOUSE OF WAX). The bottom line is that since HOUSE OF WAX was so successful, the formula was re-hashed in the follow-up film. Both were made in 3-D, both have a plot where Price has every justification to kill but he can't stop once he's committed the first and both are great fun to watch. The biggest differences, and there are few, are that HOUSE OF WAX was in color and was more of a horror film and THE MAD MAGICIAN was definitely more of a mystery.<br /><br />My advice is to see this film AND HOUSE OF WAX (the Price version only). They are both terrific 1950s horror films.",1
"This movie was terrible not only was the plot weak, but the acting was unbelievable bad, and at times pathetic. Very unrealistic dialogs people in real life don't talk like this and there is no emotion or feeling in anything said very monotone except for the almost indistinguishable whispering that constantly occurs. Even the editing is bad the cuts are terrible. The camera work was sloppy and shaky on close ups even sways back and forth during conversations. There is nothing positive about this movie and George Katts needs to be working on heavy machinery or anything where he doesn't have to converse with other humans because he clearly doesn't know how to. How did this movie win/ get nominated for awards oh my god!!",0
"It would be something to try and tell someone what Fata Morgana is very simply about. Or, maybe it isn't: Herzog goes to the Sahara desert and nearby villages to film assorted landscapes and the locals. But this is just the broadest stroke. It's a feat that you either surrender yourself to, or you don't. He gets into the form of the world around him entirely, without a story, bound only to certain aspects of written poetry, as his camera (shooting on supposedly discarded film stock) wanders like in a pure travelogue. One might even jump to that easy conclusion, as he puts up these immense landscapes, then moving to more rough civilized culture (though not the actual 'normal' culture itself), and to a point levels too abstract to be able to convey properly here. Sometimes it takes a while to get along, close to a purity through the ""creation"" section, but a purity in how parts are manipulated either by nature or by broken-down machines. Soon the narration, readings from the Popol Vuh (who, by the way, does the music for most of his films), with the gradual procession of actually highly stylized shots adds a whole different level to it. It's a hybrid film, and it's not easy, but the rewards are what best comes closest to Herzog's idea of ""ecstatic truth"", images he's been out for his whole career.<br /><br />One wonders if the images end up, by the time the second section, Paradise, leading along the words spoken, or if it's the other way around. You're eyes are moving along with the stills and pans, and the wording is close to being religious writing, but there's also the music choices, how the bizarrely spare singing and low-key classical music goes together with Leonard Cohen and Blind Faith. I think each side ends up complimenting the other, and it's something that still *seems* like it shouldn't work. Perhaps that's the draw to it, the chances taken in going through desolate wastelands and the smallest run sections of any kind of civilized life (in this case the shacks of the desert), that make it so fascinating. If only for the cinematographic sense it's a marvel, too indescribable for the casual photography fan because of molds of technique, and some of the strangest images of any Herzog film. There's pans, there's long-shots, there's hand-held while driving by the towns, there's a bus dozens of miles away that via mirage seems only a couple, there's full-on close-ups of fire and a man holding a reptile and talking about its radar (truly classic gonzo comedy), there's people holding still in fake poses, and a man and woman playing inane music. But, most importantly, it ends up feeling, at least for me, natural for the personal nature of the approach.<br /><br />I'm sure only Herzog would know for certain why he made this film, as opposed to the simple 'how'; he was already filming Even Dwarfs Started Small, and he ended up going through many perils to finish it. Yet this is what makes Fata Morgana such an amazing feat- it will appeal to one depending on what someone brings to it in actually watching it. It's definitely unsettling, but there's the temptation to want to see it again very soon after, just to experience all of the ideas and realities turned abstracted strange vibes (yes, the word 'vibes' applies here). It's one of the truly spectacular ""art-films"" ever made.",1
"This is a really bad waste of your time. I would probably rather go watch some documentary than this; it's really that bad.<br /><br />The acting is really terrible, and you can tell that the producers had a low budget because of the terrible picture quality. It's by far on the low end of the scale; don't waste your money on it.<br /><br />I have a really hard time believing the person who made this movie that it would fare well. I had to watch it with the kids when my mother rented it because she thought it would be good for the kids. Even the kids (3, 4, 6, and 8) all thought it was pretty boring.<br /><br />I agree with the other commenter, Spongebob would be a lot better to watch than this.<br /><br />Overall: Just don't watch it. Don't. Don't.",0
"This film is not at all as bad as some people on here are saying. I think it has got a decent horror plot and the acting seem normal to me. People are way over-exagerating what was wrong with this. It is simply classic horror, the type without a plot that we have to think about forever and forever. We can just sit back, relax, and be scared.",1
"I love this film, it is excellent and so funny, Ben is FIT and i wouldn't mind meeting him on holiday!! I rate this film a 10 because its gr8 and i hope they never re make it because it would never be the same. Funny bit is wen Andre is looking at the moon,and he shouts at Nicole to 'come outside and look at the moon' that bit always makes me laugh and never gets old. Another thing is Nicole looks a lot older then 14... but shes a gr8 actress. But i need help with something Does n e 1 no the name of the song played at the end wen Nicole and Andre are dancing??? Its really bugging me because i want 2 no what it is because its a nice song!!",1
"This is one of those movies which makes you think: would Hulk "" The real American "" Hogan have done the same? Frankly I don't think so and he'd have been right. I'm Italian, I cannot go proud of my country for many reasons, but I wouldn't have rowed for another team (The French, for example), simply because I'm in love with Juliette Binoche. Besides the protagonist doesn't fall in love desire with a British girl at the end of the movie but with a fellow countrywoman, so why rowing against Yale. As far as acting is concerned, well, all the players act very poorly. And then , you know, I hated that ""Dead poets society "" atmosphere. In fact that's another movie I hate.",0
"In ""Hoot"", Mullet Fingers is engaging in sabotage to stop the pancake house. The problem is that the builders just start over again, and he has to take more drastic measures. When he is confronted with the dogs, he scares them off with snakes, not before he is bitten by a dog and has to go to hospital.<br /><br />Roy at bedtime asks his father, who works with the Department of Justice, how he deals with crooks. His father says it involves the tedious steps of looking through papers, because sooner or later, they all slip up. You can see this with Enron and WorldCom. Roy looks at documents relating to the pancake house, and finds a suppressed document (he does have to break in to the company trailer), so when the police see it, he has the law on his side. Unlike when he evaded the police.<br /><br />Mind you, as mentioned before, Roy is not always law-abiding, and when the company man is killing owls (illegally), Mullet Fingers takes direct action. He can't wait for the law (Mullet Fingers is in hiding). The movie does suggest that one should work in the system.",1
"This is the best Chinese movie I have ever seen, and, in my opinion, a lot better than Hero or Chrouching Tiger, Hidden Dragon. The movie is a unique combination of several genres: It's a beautiful love story, action movie, comedy and horror at the same time. And the most amazing thing is that it really succeeds in all of this!<br /><br />This movie definitely makes it to my top 5, and should be enjoyable to every movie lover. The action sequences do have the traditional unrealistic jumping and even flying, but the way it's shot differs from the style of Hero a lot and the flying always looks great and usually even makes sense (ghosts can fly)<br /><br />See this movie, you won't regret it. 10/10",1
"I am amazed at the amount of praise that is heaped on this movie by other commentators. To me it was rather a disappointment, especially the combination of historical facts, fantasy and the main character's internal turmoil does not work at all (in Vonnegut's book Slaughterhouse Five and even in George Roy Hill's adaptation for the screen it does). Credibility is often overstretched. Too many questions are left open. Did I miss some central points? Or did I fail to spot the lines that supposedly connect the dots? <br /><br />A boy called Campbell, Jr., grows up in upstate New York. At home his father has many technical trade papers and one book. It has photographs of heaps of dead bodies in it. The boy leafs through the book, his dad doesn't like his doing that. What should this tell me? The family moves away from upstate New York to Berlin. BANG. It is 1938, the boy is a married man in Berlin and a theater playwright. What kind of plays does he write? In what language? Is he successful? His wife is an actress and looks glamorous. The parents move back to the USA and invite their son to do the same. He does not. Why? Because having grown up in Germany he feels more German than American? Because he is successful? Because his wife is? Because he likes his life there? Because he likes the Nazis? Because he is just plain lazy and doesn't like change? Don't ask me.<br /><br />Possibly, the man just does not care, is not interested in politics, is a kind of an existentialist. He states that he is deeply in love with his wife. He speaks of his Republic of Two (meaning he and his wife). There is little to no evidence proving his love for his wife in the movie, it much more seems a Republic of One.<br /><br />On the request of an American agent Campbell, Jr., agrees to broadcast anti Semitic Nazi hate propaganda to American listeners as a device for transmitting encrypted messages to American authorities who read between the lines. The crucial meeting with the agent on a Berlin park bench is short, unexciting and anti climactic, the decision to play along comes pretty easily with no explanation, the rise up to broadcaster seems to be uneventful and apparently fast.<br /><br />So now we have Campbell, Jr., presenting himself over the air as the Last Free American. The scheme for transmitting secret messages is fairly realistic and exciting - although one wonders what happened when Campbell, Jr., really and honestly had to cough, hiccup etc. (must have scrambled the messages terribly). Anyway, the Nazis lose, the wife dies (touring in the Crimean for German troops - I never heard such tours really happened on German front lines in WW II), Campbell, Jr., says he goes to the Russian front but does not go, is captured by an American soldier who recognizes his mug (how come?), is dragged to a sight-seeing tour in Auschwitz, is then released and resettled with the help of the Crucial Agent somewhere in the City of New York.<br /><br />AND THIS IS WHERE THE STORY REALLY STARTS <br /><br />BANG. From now on it is like a short story by Paul Auster. It is 1961, Campbell, Jr., lives in New York tenement as a has-been and mourns the loss of his wife. Nobody really cares - or do they? Yes, somehow they do, and his neighbors offer some sort of distraction. Auschwitz survivors. A painter. Some American supremacists discover"" him and want him to be their figurehead. They even find his presumed dead wife for him, or is she his wife? Anyway, in the end Campbell, Jr., calls in at the Israeli consulate, and they obligingly give him the Big War Criminal treatment, placing him in the cell adjacent to Adolf Eichmann's. He writes his life story and, once this task finished, hangs himself on the typewriter's ribbons without getting sooty the least bit.<br /><br />While I can see that there must be an issue of guilt and of loss, I just had the impression that the main character is a person who at all times is pretty indifferent to everything and hardly capable of love for anyone. So I found it difficult to sympathize for this looser who mourns his loss. Amazingly, many reviewers focus on his status as a potential war hero, having put his reputation at stake for playing the Last Free American. I assume according to them this took a lot of courage. As a matter of fact, however, the movie suggests that by accepting the assignment Campbell created for himself a win-win situation, as he would have been politically on the safe side no matter who had won the war. The danger of his being uncovered never comes up during the first part of the story.<br /><br />One might argue, that the whole story is a dreamlike fantasy and that nobody should bother with historical accuracy or a logical development of the story which explains everything. But even then it fails to make a point, primarily, I suspect, because the love affair in the Republic of Two falls completely flat. This is a pity, especially if you consider that the wife was played by Sheryl Lee, a talented, versatile and sensuous actress. She has much too little screen time and is forced to use a ridiculous German accent. Another somehow neglected aspect are the different texts (confession, broadcast and hidden messages), but I guess this is largely unfilmable. Maybe I should give the book a chance.",0
"A lovely little film about the introduction of motion pictures to China. Captures the amazement of film's first audiences pretty much as it's described to have been worldwide, and uses actual Lumiere films for most of the actualities. I don't agree with other people about bad acting on the British fellow's part - I thought he was fine, but the Chinese lead really stole the show. In any case, I found myself with a smile on my face through most of the movie. People who fear subtitles might note that a lot of the film is in English (which for some reason is given subtitles as well as the Chinese on the DVD).",1
"This movie is another one on my List of Movies Not To Bother With. Saw it 40 years ago as an adolescent, stayed up late to do so, was very annoyed to find that it was about 95% romance,4% everything else, 1% history if that. It's what I call a bait and switch movie, one with an interesting title, the actual movie is a scam. This is a subject which deserves a good cinematic treatment, this movie is almost an insult to those who served. The actual members of the Lafayette Escadrille were not on the run from the law nor were they the products of abusive homes, they were in reality idealists who wanted to do something to help France. And I suspect many of them came from a more upper class background than Tab Hunter's character. Flying school is not for the smart alecks and the know it alls, an individual such as the one portrayed here wouldn't have lasted two days, it would have either been the stockade or the infantry. Discipline in the French Army was often rather fierce. In short, another Hollywierd version of an historical episode that deserves proper treatment.",0
"<br /><br />Philistines beware, especially American ones! This has all the elements you'll hate - a langorous approach to film language, a painterly sense of composition, an intense homoerotic focus to its elegant narrative, a wonderful and unusual use of music and, even worse, it's based on a story you'd probably hate as well... If, however, you do feel that films don't to have derivative plotlines, be full of action and crappy dialogue, don't need the visual grammar of MTV/TV Commercials, then watch this. It's one of my favourite films, and is perhaps Visconti's most perfectly formed piece of work. It's sublime, like the movement of Mahler he uses insistently throughout the film.",1
"An unusual movie, which starts off with the classic premise of a hooligan who marries a girl who loves him in order to escape the country. But a twist soon turns the tale upside down. Most of the film hits the right buttons: the story develops smoothly, acting is solid (Sienna Miller's drawl is priceless, she really can act!), chemistry between both leads works, and rolling American rural scapes and quirky side characters really make for a good time. The mood, which starts off as light and romantic soon moves into something darker and downright eery at times.<br /><br />At times though the pace slows just a tad more than we would like, but don't let this stop you watching this unusual little cinematic treat. Alexandre Montin, Paris",1
"Saw the film at the Hollywood Film Festival in Oct '04 . Mark Robertson took a huge chance writing an extremely difficult part for his first film and it paid off big in his casting of Kelly Overton. I had a strong feeling she came from the theater so I looked her up here and ...surprise, I'm right. More Hollywood actors should follow her lead, give up the expensive acting classes and get back to theater because only with that kind of training will you be prepared for a ride like this. For all the great things I can say about the film and the director (and there are many) I just can't stop talking to people about Kelly Overton's masterful performance. We'll be seeing a LOT MORE of her work, no doubt. <br /><br />Congratulations to Mark and Kelly on a daring film. Get it out in the theaters so I can bring all the people I made want to see the film ASAP!",1
This is a rotten movie.The cast seem to know just how bad it was.it starts badly and by the end is truly bad.the acting is woeful.the script could of been written on the spot.and although the movie is a horror film it has no scary scenes.Crap 1 out of 10,0
This without doubt one of the funniest and most entertaining movies I have ever seen. I really enjoyed the characters in the movie. They are all wonderful bizarre in them selves. It's quite something I have never seen before in any movie.<br /><br />The story is almost non-stop from beginning to the end. There are no boring moments. I was totally captured by the movie. And I thought the acting was great.<br /><br />So if you want to see a fun movie. You should look for The Green Butchers. A great movie.<br /><br />I give it 10/10,1
"As a lover of the surreal (in art and film) I was pleased to discover this film on IFC. It is definitely a keeper. Most of the other reviews tell the general plot (not all correct) so I won't bother to bore anyone with that. The main thing is the alternate worlds concept which is brought on by Ana's impending illness, and the way she manages to link with someone else after being so ""alone"", and finally with her family, which I believe is still at least a little troubled. It only can be called a horror movie in that it has frightening scenes but is a fantasy (with a little hint of ""coming of age"" only because Ana is a pre-teen who ""hates boys""). I heartily recommend it to those who appreciate the stretch of their imagination.",1
"Lorenzo Lamas stars as Jack `Solider` Kelly an ex-vietnam vet and a renegade cop who goes on a search and destroy mission to save his sister from backwoods rednecks. Atrocious movie is so cheaply made and so bad that Ron Palillo is third billed, and yet has 3 minutes of screen time, and even those aren't any good. Overall a terrible movie, but the scenes with Lorenzo Lamas and Josie Bell hanging from a tree bagged and gagged are worth a few (unintentional) laughs. Followed by an improved sequel.",0
"Since Siskel's death and Ebert's absence the show has been left in the incapable hands of Richard Roeper. Roeper is not a film critic he just criticizes anything he doesn't like personally i.e. films with country music get panned because ""I don't like country music!"" and children's movies get a standard ""Don't see it now, wait until it comes out on DVD and rent it for your kids!"" Roeper may well be an idiot savant, but in some other field. The weekly guests 'sitting-in' for Ebert fare better, but who wants to pick a daisy in the midst of a cow pat? All that said, it IS the only show in town and that alone makes it worth watching. As for Roger Ebert, if Stephen Hawking can talk, so can you! It's your mind and thoughts we long for. Do whatever is necessary to get that usurper off his self-declared throne.",1
"I'd heard of the case, but hadn't really paid attention during the whole hoopla of Fuhrman writing the book, Skakel being arrested, etc. However, this movie did an excellent job of detailing Martha, the Skakel brothers, the murder, Mark Fuhrman's involvement and the results of his investigation. I especially liked the flashback scenes with Martha talking about her last summer. The actress who played her literally glowed with life and made it even more poignant that the real Martha was probably like that. It made Martha seem like a real person rather than a victim. I'd definitely recommend watching this.",1
"I would say that this film gives an insight to the trauma that a young mind can face when a family is split by divorce or other disaster. I would highly recommend this film especially to parents or individuals planning to have a family.<br /><br />I found the characters to be appealing and highly sympathetic from a multitude of dimensions.<br /><br />The scary monster although probably not scary to most adults, has a very real hint of what the overactive imagination of a child who is facing unknown terrors might create.<br /><br />I found the film to be delightful!",1
"Ben, (Rupert Grint), is a deeply unhappy adolescent, the son of his unhappily married parents. His father, (Nicholas Farrell), is a vicar and his mother, (Laura Linney), is ... well, let's just say she's a somewhat hypocritical soldier in Jesus' army. It's only when he takes a summer job as an assistant to a foul-mouthed, eccentric, once-famous and now-forgotten actress Evie Walton, (Julie Walters), that he finally finds himself in true 'Harold and Maude' fashion. Of course, Evie is deeply unhappy herself and it's only when these two sad sacks find each other that they can put their mutual misery aside and hit the road to happiness.<br /><br />Of course it's corny and sentimental and very predictable but it has a hard side to it, too and Walters, who could sleep-walk her way through this sort of thing if she wanted, is excellent. It's when she puts the craziness to one side and finds the pathos in the character, (like hitting the bottle and throwing up in the sink), that she's at her best. The problem is she's the only interesting character in the film (and it's not because of the script which doesn't do anybody any favours). Grint, on the other hand, isn't just unhappy; he's a bit of a bore as well while Linney's starched bitch is completely one-dimensional. (Still, she's got the English accent off pat). The best that can be said for it is that it's mildly enjoyable - with the emphasis on the mildly.",0
"I tried to watch this movie twice and both times I still couldn't make it to the end credits. First time I managed to sit through the first fight sequence then lost interest. Second time I managed to force myself to digest over an hours worth of shoddy acting, lame SFX and extremely poor direction. Pales in comparison to the original.<br /><br />Anyone ever hear about the old ET Atari 2600 fiasco? For those who haven't let me fill you in. It's 1982...ET is one of the biggest box office smashes of all time...Atari decides to release a movie tie-in game on their 2600 home console system. To cut a long and financially painful story short the game flopped big time and resulted in thousands upon thousands of Atari 2600 ET games to be dumped in landfills because they couldn't even give them away let alone sell them.<br /><br />What does Universal Soldier: The Return have to do with this story? Look at the 3.2 rating and figure it out for yourself.<br /><br />Awful film...IMDb forced me to give it a 1 out of 10 because their rating systems doesn't go as low as 0 let alone into the negatives.",0
"This movie stars Emily Watson, of Breaking the Waves fame. This movie about one man's obsession takes place at a resort where a chess tournament is being held. A chess master arrives and shortly after falls madly in love (at first sight) with a woman, played by Emily Watson. She falls for this oddball of a man, who is obsessed with chess. This is all at the dismay of her mother, who is far more interested in seeing her with another young gentleman; a proper gentleman. Her mother feels that this is just a passing fancy for the young woman, as she has a tendency to take in odd animals and such. What ensues is mostly a journey through the man's psyche. It tells the story of how his past is closely tied with his present. Emily Watson is amazing in this, as well as the actor who plays the main character. It is definitely slow, but is well worth the watching. The ending was even satisfying. :)",1
"This is a pleasant film, even if the premise is silly. It was sort of a guilty pleasure to watch. Meg Ryan seems to be able to pull off roles in this kind of film (another example is Joe vs. the Volcano). That's what makes her a star, in part. Walter Matthau, of course, had that ability, too, and he really puts himself into the role, making an amusing, good-hearted Einstein. I suppose you could say they're both good at portraying loveable characters, though loveable in different ways (loveable young women vs. loveable curmudgeon).",1
"First of all, before I start my review, I just read every review for 'The Muppet Movie' here and I can't believe that someone could give a negative review to a movie like this. (Fortunately there was only one.) I mean, I can understand how someone may not like 'Star Wars' due to the whole Sci-Fi genre, but to not like a movie starring some of the most lovable puppets in the history of mankind is almost sad. <br /><br />Okay, I will step off my soapbox now and review this movie.<br /><br />'The Muppet Movie' came out when I was seven. All of my friends wanted to see this as their birthday movie, so I think I saw it about four times in the first month in theaters.<br /><br />As a child many things attracted me to this and all the other Muppet movies & TV shows. The singing was probably the main one. Most of the songs in 'The Muppet Movie' are classics. From ""Rainbow Connection"" to ""I'm Going to Go Back There Someday"", they're entertaining and thought-provoking.<br /><br />As an adult I see 'The Muppet Movie' in almost a whole different light. Yes, the things that thrilled me about it as a kid are still there, but it's the little jokes and such that are just plain hilarious.<br /><br />I mean, when you think about it, Jim Henson is a sick man. <br /><br />Kermit is a frog and that is in love with a sweet pig that wears purple gloves and could karate chop you into two pieces. Fozzie is a stand-up comedian bear. Gonzo is a 'whatever' that is infatuated with chickens. Then you have two old guys that heckle, a piano-playing dog, a rock band with a maniac drummer, a Swedish chef that you can't understand and a number of other characters that are just plain eccentric.<br /><br />Yet, for these reasons and more, Henson has entertained millions of children and adults, giving us all something special to watch and remember him by. <br /><br />'The Muppet Movie' will always remain in my heart for many reasons, but I think the biggest one is because it's a movie, unlike a lot of recent children's movies, that I feel comfortable to have my kids watch. Plus, I don't get bored out of my mind with jokes that are dumbed down to my kids' level.<br /><br />It's a great movie that is sure to be remembered forever.",1
