text,label
"My rating refers to the first 4 Seasons of Stargate SG-1 which are wonderfully fresh, creative and addicting. When the cast stepped through the gate, you never knew what lay on the other side! Starting around Season 5, the show took a different focus - still good, but different.<br /><br />The series follows the adventures of a team of humans (and one alien) who regularly venture into a planetary transport device called the ""Stargate"". The backstory of the series is based on the characters and events of the movie ""Stargate"" in which the device is discovered during an archaeological dig in Egypt.<br /><br />The episodes are light (innocent and easy to watch) and very creative. Many of the inventive stories could easily have been made into great sci-fi movies of their own. What happens next was always unpredictable.<br /><br />The characters on which the show rests are also well-defined and brilliantly performed. Their tone is serious, but the dialog is flowered with incredible wit and humor. They are simply fun to watch.<br /><br />Starting somewhere around Season 5, the series started to evolve into a continuing storyline based on fighting a single foe (the Goa'uld, then the Ori). The plots become more complex (a lot more political/strategic oriented) and interdependent. The characters were still as great as ever but the show was different in nature.<br /><br />One thing that must be mentioned is to watch the episodes that commemorated the 100th and 200th episodes. They are simply can't-miss shows. They exhibit the creative and wildly humorous genius that carried the series through 10 seasons.<br /><br />If you are a sci-fi fan, watch a few episodes of the first 4 Seasons and you'll likely be hooked. If you like evolving story lines between two opposing sides, you have 10 seasons of shows to look forward to.",1
"this film was totally not what i expected. <br /><br />if this film was called something else no one would even notice the difference between the two. <br /><br />its really strange because i cannot see the point . the prequel and sequel lets just say don't make sense, the don't even match . maybe i am naive but ain't a vol 1 & vol 2 meant to match up. <br /><br />carlito was in jail in the 1st one and dies in the original, and in the prequel he lives and don't go jail. <br /><br />the plot was OK , but they should have changed round some actors and some of the story line and the name of the film and it would have been a good film .<br /><br />i really expected it to end like the other one started. <br /><br />if some one has a opinion on this post it please.",0
"William Shatner in small doses is tolerable. Unfortunately, instead of leaving his character as a minor irritation, and in that moderately amusing, it has been seen fit to enlarge his role and overdo it. Just as occurred in the original Star Trek series. I guess I will never understand American humour, which frequently goes 'over the top' to get the message through. I vote with my feet. I no longer watch the show, which is a shame, because the rest of the cast were good. It is pity that Shatner's overdone role also, affects James Spader's performance. But the majority demonstrate the way society is going, I guess. I don't travel the same routes. Frank",0
"As a true Elvis fan, this movie is a total embarrasment and the script is a disaster. The movie opens with the beautiful son ""Stay Away"" and the scenery of the Grand Canyon gives the viewer hope of something special. Elvis gets in the picture and his talent is wasted big time, especially on the rest of the featured songs. I sat through this movie twice, just to make sure it is a piece of junk!!! 1 out of 10!!!",0
"An ensemble of uninteresting and unlikeable characters twist and turn their way through a flimsy plot that might be interesting, if only you could bring yourself to care. This ""twisting and turning"" I speak of refers not to the story (which contains all the suspense of a recipe for tuna casserole) but to the director's inability to keep the characters' faces even remotely centered in the frame. On the other hand, Angie Harmon has very nice nostrils and left ear.<br /><br />The only real surprise in the movie is the big names they convinced to do it. When you consider this movie was never released in theaters despite having an all-star cast, you might be inclined to think something stinks.<br /><br />And indeed, it does.",0
"I Liked this move when I was a kid, but now that I'm older I can see how absurd the plot really is. In case you didn't read the earlier reviews it's about a teenager and an Air Force Colonel who steal two fully loaded F-16s to rescue said teenager's dad.<br /><br />It does have some nice aerial stunts, even if the dialog accompanying then is basically teckno babel.<br /><br />Some unintentional humor in the edited for TV version. When the hero's dad is being held by Iran, err I mean an unnamed country, and his captors ask him for a confession (relating to why he's being held, don't worry about exactly why, or what they want him to confuse to.) he says ""Tell him he can take my confession and shove it down his throat."". However his lips and, more importunely, his gesture make it clear what motion, and part of the anatomy, he was really thinking of.",0
"Well then. I just watched an crap-load of movies--all with varying degrees of quality. I wasn't too sure about which one I wanted to review first. Then it hit me like a sack-a-rats: Rodentz. Warn people about Rodentz. This monstrosity stars nobody and is painfully dull to sit through. And it's about mutant rats killing people. Yeah... real freaking' original. ""Food of the Gods,"" or ""Willard"" anyone? Those were better than this, and that doesn't say much...<br /><br />**POSSIBLE SPOILER**Okay here's the story: Inna laboratory the scientist and his plucky assistant are experimenting on rats and their laboratory is in a crappy neighborhood and crappy building and the plucky assistant's moronic friends show up drunk and everyone becomes food for the crazed rats and just about everybody dies and, oh yeah, there's one giant rat that looks crappy, but it gets killed, the end. There, all in once sentence! Spoiler, you say? Ppfff!! I beg to differ! The second we all realize that there's a giant rat, we all know it's gonna die eventually!!**END SPOILER**<br /><br />Here's the breakdown:<br /><br />The Good: <br /><br />--Well, I watched it for free, but for everyone else... hmmm, no. There's nothing good here. <br /><br />Didn't Hurt It, Didn't Help: <br /><br />--Um... well. the gore was decent. --Very average cinematography. <br /><br />--CG rats not as bad as they could've been in some shots...<br /><br />The Bad: <br /><br />--...and in other shots, the CG rats were pathetically cheap-looking. Look, if your film has a low budget, maybe you shouldn't rely on CG. Lesson to take to heart. <br /><br />--The acting is extremely poor.<br /><br />--The characters are beyond uninteresting--we have a mish-mash of clichés and none of them are even done that well. <br /><br />--Booooooooooooring.<br /><br />--Been done before--plenty of times. <br /><br />--Stupid story, just stupid.<br /><br />--Giant rat looks like fat man in poorly conceived bear costume--that was kind of funny--but not funny enough to give this film any worth.<br /><br />--Retarded, unrealistic, and boring dialog. <br /><br />--All the college student rat chow people are drinking Tequila from huge plastic milk jugs--and yet they don't appear to be drunk for anything longer than a few seconds. Way to stick with continuity, guys.<br /><br />The Ugly: <br /><br />--This film is bad. Simply terrible. Worse than you might imagine. It's not even laughably bad like, for instance, ""Scarecrow"" (2002) or ""House of the Dead."" Now those movies are crap you can enjoy. Even if they do make you stupider.<br /><br />Memorable Scene: <br /><br />--The lame action-movie ending, complete with uninjured heroes and explosion. Because it didn't feel at all like the rest of this monstrosity--but still sucked.<br /><br />Acting: 2/10 Story: 1/10 Atmosphere: 2/10 Cinematography: 4/10 Character Development: 0/10 Special Effects/Make-up: 4/10 Nudity/Sexuality: 1/10 (I was tending to my son occasionally during the film, so I may have missed it, but was supposedly in there) Violence/Gore: 4/10 Dialogue: 2/10 Music: 1/10 (average for the time) Writing: 1/10 Direction: 2/10<br /><br />Cheesiness: 7/10 Crappiness: 9/10<br /><br />Overall: 1/10<br /><br />Watch it only if you love rat and vermin-based horror films. Wait... Check that. Don't watch it. It's crap.<br /><br />(www.ResidentHazard.com)",0
"A strange mix of traditional-80s, smartassy, Chevy Chase-type, ""every-ten-lines-you-get-a-funny-one"" farce and sickie black comedy. Mildly amusing in spots, but utterly tasteless. There is a skiing sequence that includes the fakest-looking back-projections since ""On Her Majesty's Secret Service"". (**)",0
"I just caught an episode about Brad, the crack cocaine addict who turned to a drug addicted life on the streets after his bicycle racing career went to shambles as fast as it started. I have to say that the story about his biking career was more heart-breaking than his drug addiction. Here's this young guy who is winning bike races left and right and is invited to train with an Olympic training team for two weeks, and immediately upon arriving he insults Lance Armstrong, one of the greatest athletes who ever lived, and is generally callous and unfriendly to everyone in general. Understandably, he is soon asked to leave. Most of the show is about his struggle with addiction and how he got his life back, but what I wanted to know was what was wrong with him in the first place to make his act like such an ass?<br /><br />At any rate, I was confused about how the show was put together, since it shows Brad at the height of his addiction. We see footage of him pan-handling and sleeping in gutters and ditches and even smoking crack cocaine. I didn't even know that was legal to show, but why would a camera crew just follow him around and film that? Do they do that in hopes that this guy will turn his life around and give them some material for a good TV episode?<br /><br />At any rate, it is an enlightening show, because it shows the effects of various addictions and the total control that they can take over people's lives. Sometimes it's hard to watch because you really see how badly the families and friends suffer in the face of the addict's indifference, although I have to admit that at the end it all seems a little too clean-cut. There are times during the episodes when terrible things happen and everything seems lost, but still, and maybe I should warn about spoilers here, everything has a little too much of a happily-ever-after feel at the end, and I have a feeling that that is a very uncommon occurrence in real life. But still, it's a show about people trying to help other people, and you can never complain too much about something like that",1
"If you are looking for a phony Hollywood action movie, this won't be one for you. If the Truth is what you seek, rent or buy this. From a true story, the movie attempts to capture the heart of what was/is happening in South Africa (and many other places).<br /><br />For historical knowledge, this rates up there with stories such as ""The Pianist,"" ""Schindler's List"" or ""Nuremberg."" Millions of people today have no clue what apartheid is or that it even exists. This movie may help them learn, and may even help them dig deeper.",1
"This is very much not the sort of movie for which John Wayne is known. He plays a diplomat, a man who gets things done through words and persuasion rather than physical action. The film moves with a quiet realism through its superficially unexciting story.<br /><br />For the open-minded, the patient and the thoughtful, this movie is a rich depiction of an intriguing part of history.<br /><br />There are two intertwining stories. The big story is of internalised, isolationist Japan and externalised, expansionist America clashing when their interests conflict. The small, human, story is of an outsider barbarian (Wayne) and a civilised Geisha's initial hostility and dislike turning to mutual respect and love. The human story is a reflection of the greater story of the two nations.<br /><br />The movie is very well done and all actors play their roles well. The two lead roles are performed to perfection. John Wayne is excellent as Townsend Harris, striking exactly the right blend of force and negotiation in his dealings with the Japanese. Eiko Ando is likewise excellent as the Geisha of the title, charming and delightful. The interaction between her character and John Wayne's is particularly well portrayed. This is exactly how these two individuals (as they are depicted in the film) would have behaved.<br /><br />The script is very well written. It lacks all pomposity. and is a realistic depiction of the manner in which the depicted events may have occurred. The characters are real people, not self-consciously ""great"" figures from history. Furthermore, the clash of cultures and interests is portrayed with great skill and subtlety. Indeed, the clash of a traditionalist, and traditionally powerful, isolationist Japan and a rising, newly powerful nation from across the ocean is summarised very well in one exchange between John Wayne and the local Japanese baron. Wayne complains that shipwrecked sailors are beheaded if they land in Japan, and that passing ships cannot even put into port for water. The Baron responds that Japan just wants to be left alone. Wayne's character replies that Japan is at an increasingly important crossroads of international shipping, and that if things continue as before the nation will be regarded as nothing more than a band of brigands infesting an important roadway. A very real summary of the way in which the two countries each saw themselves as being in the right, and saw the other as being in the wrong. The resultant clash between two self-righteous peoples with conflicting interests has its reflections throughout history, a continuing theme that echoes into the present and on into the future.<br /><br />Cinematography and the depiction of mid-nineteenth century Japan, before the accelerated growth towards industrialisation that was to follow later in the century, is excellent. A visual treat, and an enlightening insight into Japan's ancient civilisation.<br /><br />I highly recommend anyone, whether a John Wayne fan or not, to watch this film if you get the chance. Just be aware that it isn't an action film. It is a representation of an interesting place and time in history, and a slow-boiling love story which (much to their surprise) comes to dominate the personal lives of the two main characters. Watch this film on its merits, without preconceptions, allow yourself to be immersed in its story, and you will thoroughly enjoy it.<br /><br />All in all, an excellent film.",1
"This movie is a bad movie. But after watching an endless series of bad horror movies, I can say that it is a little different from many I have seen. Not in the plot, which is a fairly regular slasher story, but more the way the scenes are cut. Murder Weapon gives us a lot of inane dialogue scenes, but they go on for a lot longer than in most movies of this type. Because of this some of the victims seem slightly less like cardboard cut-outs. Just slightly. I had a difficult time figuring out exactly what was happening at the beginning and kept wondering if certain events were dream sequences. My favorite scene is when two guys are on the run from the killer and take refuge in a car. In the glove compartment, they find a handgun. ""Thank you, God!"" one of them happily exclaims. That guy's head suddenly looks like a mannequin's head, and it went on for just enough time for me to wonder, ""What is that? Where is that mannequin in relation to the two guys in the car?"" Then BOOM! The head explodes and I figured out that it was supposed to be one of the guys in the car getting his head shot off with a shotgun. I love that scene, but the movie is a very bad movie. 3/10.",0
"""Twelve Monkeys"" is odd and disturbing, yet being so clever and intelligent at the same time. It cleverly jumps between future and the past, and the story it tells is about a man named James Cole, a convict, who is sent back to the past to gather information about a man-made virus that wiped out 5 billion of the human population on the planet back in 1996. At first Cole is sent back to the year 1990 by accident and by misfortune he is taken to a mental institution where he tries to explain his purpose and where he meets a psychiatrist Dr. Kathryn Railly who tries to help him and a patient named Jeffrey Goines, the insane son of a famous scientist. Being provocative and somehow so sensible, dealing with and between reason and madness, the movie is a definite masterpiece in the history of science-fiction films.<br /><br />The story is just fantastic. It's so original and so entertaining. The screenplay itself written by David and Janet Peoples is inspired by a movie named ""La Jetée"" (1962) which I haven't seen, but I must thank the director and writer of the movie, Chris Marker, for giving such an inspiration for the writers of ""Twelve Monkeys"". I read a little about ""La Jetée"", it's not the same story but it has the same idea, so this is not just a copy of it. David and Janet Peoples have transformed this great deal of inspiration to a modernized story, which tells about this urgent need for people to find a solution for maintaining human existence and it does it in a so beautiful and a realistic way that it's a guaranteed thrill ride from the beginning till the end. The music used in the film is odd and somehow so funny and amusing it doesn't really fit until you really get it and when you do you realise that it's so compelling, composed by Paul Buckmaster.<br /><br />Terry Gilliam, who we remember from Monty Python, as the director of the movie was a real surprise for me, as I really never thought him as a director type of a person. I know he has directed movies before, but I really couldn't believe that he could make something this magnificent. It shouldn't be a surprise though, as he does an amazing job. You can still sense that same weirdness as in the Python's, but for me the directing is pretty much flawless though in its odd way of describing things it also makes some scenes strangely disturbing. Yes, it is indeed odd, weird, bizarre and disturbing, so it also makes the movie a bit heavy too, so the weak minded viewers will probably find it hard to watch the movie all the way through. It's not as heavy as you could imagine, but it just has these certain things which in their own purpose are sometimes pretty severe to watch. Despite that, the movie holds this pure intelligence inside it and through flashbacks, dreams, jumps between the past and the future it mixes up the whole story in a very clever way and it doesn't even make the plot messy in any part, though it does need concentration from the viewer after all.<br /><br />What comes to acting, well the movie doesn't even go wrong there. The role of James Cole is played by the mighty Bruce Willis, who probably does his best role performance yet to date. Now people may disagree with me, as he did some fine job in for example ""The Sixth Sense"" as well, but for me the role of James Cole was so ideal for Willis and he performs it incredibly well. The character is very well written too, yet performed even better. Cole starts to question his own existence and he deals with himself, starting to question his actual time of living, trying to survive and find the crucial missing piece of the puzzle. By hardship he starts to loose his faith, questioning if he can even trust or believe himself. Other role performances worth mentioning are the performances of Madeleine Stow and Brad Pitt. Stow plays the role of Kathryn Railly, the psychiatrist of James Cole, who sees something strangely familiar in Cole and decides to help him to deal with his madness. She somehow starts to believe Cole's story but as a believer of science she tries to find solutions through it and tries to deal with reason when it comes to unbelievable things. Brad Pitt is so good in the role of Jeffrey Goines and he also does one of his best role performances yet to date. The insane yet hilarious personality of the character brought Pitt even an Oscar nomination for it, so I guess I'm not praising the honestly fabulous performance for nothing.<br /><br />All in all, ""Twelve Monkeys"" is a great science-fiction experience and it will surely be a recommendation for everyone, especially for the sci-fi fans. It includes brilliant characters and superb role performances, especially from Willis and Pitt, and an original and an entertaining story which forms a plot that's so intelligent and clever. Yet being that already mentioned weird and disturbing it definitely captures the viewer's attention by making it interesting and witty. It's also an explosive thriller and it has romance in it too, so it's all that in same package and that makes it one of the best sci-fi motion pictures I've ever seen. Through the odd yet terrific vision of Terry Gilliam it manages to keep itself in balance despite the somewhat bumpy yet somehow stable ride. Hard to explain really, but that's how it is, it's mind blowing.",1
"This movie is way too long. I lost interest about one hour into the story. Saratoga Trunk tells the story of Ingrid Bergman, who is an the child of a prominent New Orleans man and his mistress. After her mother dies in Paris, Bergman comes back to New Orleans to scandalize her father's ""legitimate"" family and to blackmail them. She meets Gary Cooper, who is likewise seeking revenge against the railroad tycoons who cheated his father out of his land in Texas. She draws him into her schemes, and the movie climaxes at a Saratoga resort. Long and boring, but worth watching if you are a Bergman or Cooper fan. The midget Cupidon provides the only bright spot in this meandering story.",0
"The title says it all. ""Tail Gunner Joe"" was a tag given to the Senator which relied upon the ignorance of the public about World War II aircraft. The rear facing moving guns relied upon a latch that would prevent the rear gunner from shooting off the tail of the airplane by preventing the gun from firing when it pointed at the tail. When the Senator was practicing on the ground one day, he succeeded in shooting off the tail of the airplane. He couldn't have done that if the gun had been properly aligned. The gunnery officer responsible for that admitted, in public, before a camera, that he was responsible -- he had made the error, not the Senator. The fact that the film did not report that fact, shows how one-sided it is. This film was designed to do one thing, destroy the reputation of a complex person.<br /><br />A much better program was the PBS special done on him. He was a hard working, intelligent, ambitious politician who overcame extraordinary disadvantages to rise to extraordinary heights. He made some mistakes, some serious mistakes, but shooting the tail off an airplane was not one of them.<br /><br />The popularity of this film is due to the fact that the public likes simple stories, one=sided stories, so that they don't have to think.",0
"I cannot understand why so many people did not like this film. Robert De Niro was on top of his game, delivering his lines with such aplomb, one has to believe this is his everyday demeanor. Granted, the film seemed to take on many buddy-film conventions while trying to make fun of the concept, it goes without saying this film was genuinely funny. From the police dog, to the fact Eddie Murphy didn't annoy the heck out of me, this film is a real keeper. Rene Russo also evened out the rest of the cast perfectly, establishing her role so it does not interfere with the budding relationship between De Niro and Murphy.",1
"stars: Danny Devito, Billy Crystal, Anne Ramsey, Kim Griest, Kate Mulgrew, Oprah Winfrey and Rob Reiner.<br /><br />After college class, teacher Larry (Crystal) wants his ex-wife dead and Owen (Devito) wants his momma (Ramsey) dead. When Larry brings up that he wants his wife dead, Owen knows what he must do for him, in order for a favor in return, for Larry to kill his mother. Devito is absolutely hilarious in this as the brain dead wannabe writer that has daydreams of poisoning his mom and sticking scissors through her head. He has a child like role that makes him seem more of a confused man than a killer. Ramesy was actually nominated for an Academy Award for this because of her wonderful performance as mean old Mrs. Lift. Along with having comedy, the film also has heart. One scene between Devito and Crystal starts off seemingly as a joke, but goes deeper, actually making me slightly sad. Danny Devito directed the film and did a good job getting the dark tone in to his direction. For any fan of comedies I recommend this.<br /><br />My rating: B plus. 84 mins. PG-13 for Language, Sexuality and Violence.",1
"The Shining is a weird example of adaptation: it has very little in common with the source novel, written by Stephen King, yet it is widely remembered as one of the best cinematic renditions of the horror master's work. This is due to two factors: Stanley Kubrick's masterful direction and Jack Nicholson's chilly acting.<br /><br />Nicholson plays Jack Torrance, a writer who accepts to take care of the Overlook Hotel in Canada during the winter period, unaffected by the gruesome stories surrounding the place: he claims a nice, isolated location is just what he needs to finish his new book. Therefore the Overlook becomes the new home of the Torrance family: Jack, his wife Wendy (Shelley Duvall) and their five-year old son Danny (Danny Lloyd). The boy in particular senses right from the beginning that something's wrong: he has been told by the cook, Dick O' Hallorann (Scatman Crothers) that he is endowed with a mysterious psychic energy, the titular Shining, which allows people like him and Dick to see flashes from the past and the future, among other things. Because of this ""gift"", the forces that inhabit the hotel immediately take an interest in Danny, even though he is quite capable of resisting them. That is not Jack's case, however, as he gets increasingly paranoid regarding his wife's affections and seeks comfort in the company of what can best be defined as ghosts, triggering a chain of insanity and dread which is very hard to break.<br /><br />The Shining works as a horror movie because Kubrick, though having never worked on this kind of film before, knew exactly what was effective and what wasn't, hence the larger focus on atmosphere and psychological shocks than gore and creative bloodbaths. King criticized the director for changing most of the story, omitting most of the Jack/Danny subplot (merely hinted at in the film) that led to the book's emotionally strong climax, and while his disappointment is valid, the omission was actually necessary: the novel dealt with redemption, albeit in an unconventional way, and redemption is a theme Kubrick, one of the most famous analysts of human decay, never had a soft spot for. What he is interested in is the mental, and subsequently physical, unbalance that threatens the characters, and he keeps the creepy tone even thanks to a very cold approach and expert use of the steadicam shot (Danny's encounter with two ghostly twins being the best example).<br /><br />Another criticism King raised was about the actors, especially Nicholson: in the writer's opinion, his trademark grin at the start of the movie seemed to indicate Jack already was insane, thus undermining the rest of the story. Now, it is true that Nicholson looks a bit goofy from the very beginning, but it is equally true that Martin Sheen (King's ideal choice for the role) probably would not have been able to deliver a performance as terrifying as Nicholson's: from the moment he starts grinning in a more unsettling way than before to the immortal ""Here's Johnny!"" scene, it is impossible to picture another actor playing that part, and even though the TV version of The Shining from 1997 isn't bad the Torrance character is indelibly linked to the One Flew over the Cuckoo's Nest star. As for Duvall and Lloyd, both add terrific support, the latter especially deserving a place alongside Harvey Stephens (The Omen's Damien) and Haley Joel Osment as cinema's great horror child icons. One might complain about Duvall being completely different from the book counterpart (blonde and beautiful) and not having much else to do but scream and run, but two things ought to be considered: a) back in 1980 the ""scream queen"" cliché wasn't one yet; b) rarely has any actress looked so genuinely terrified on camera, making the book-movie differences secondary compared to the real fear that emerges from Wendy's eyes.<br /><br />Irvine Welsh, the author of Trainspotting, once said there is no such thing as a completely faithful adaptation of any literary work (and he should know, given the liberties Danny Boyle took when his junkie masterpiece was brought to the screen), yet that doesn't mean the movie is necessarily bad. The Shining proves said point to perfection: very little from the novel, approximately 5%, is included in the film, but in Kubrick and Nichlolson's hands this masterclass in loose cinematic translation becomes one of the finest, most original horror pictures of all time, which really is saying something given the genre's current poor form.",1
"Someone must have been seriously joking when they made this film.<br /><br />Firstly, it is an absolute impossibility that this movie was made in 1993. The fashions and music dictate that this is seriously 80's. My guess is that this has sat on the shelf for a long while before some crazed distributer picked it up and released it to a disbelieving world.<br /><br />There is a plot. Kind of. A strange loner meets a random man with a beard who tells him that if he meditates while singing his favourite song he will be able to turn into whomever he chooses. At this point I feel obliged to point out that the loner's favourite song is London Bridge Is Falling Down. Why is this his favourite song? Because he's an idiot. We are only a minute into the film and already the film has reached a monumental level of stupidity. It gets even stupider.<br /><br />The loner is the nostril picker. I can only assume this as there are two scenes in the film where he is seen picking his nose. That clears up the title. He decides to change into a girl so that he can get close to other girls. And kill them. That's more or less it.<br /><br />The acting is universally appalling. Every single performance in this movie sucks. In fact, I would go so far as to say that the acting is of the standard of a pornographic movie. It really is that terrible. The nostril picker appears to the audience as the nostril picker. The characters in the movie see him as the girl he has become through singing London Bridge Is Falling Down. Man, I feel like an idiot even typing this. Anyway, it is kind of strange seeing a middle aged weirdo hanging out with school girls. And not in a good way. There is even an extended montage of scenes where the nostril picker is at school with the girls and a song plays over the top. It is very possibly the worst song ever recorded. I'm not even going to describe it. You'll know it when you hear it. And you'll agree with me.<br /><br />There are some scenes of violence, sure. And there is a Benny Hill style chase sequence involving a transsexual. There is even an immortal bit of dialogue, that may or may not have been taken from Shakespeare or John Milton, where the nostril picker says to a prostitute, 'I've got the cash if you've got the gash'. Lovely, I'm sure you'll agree.<br /><br />Utter nonsense.",0
"Much can usually be forgiven in period pieces that ask us to recall important historical events and spice them with enough love interest to keep the story going. BATTLE OF THE BRAVE tackles the 18th Century struggle for the control of Quebec (an all of Canada) between the British and the French with sidebars form the new America. It has the makings of a sweeping epic of fascination, but sadly in the hands of writer Pierre Billon (whose script deserves a Razzie award for worst of the season) and the scattered, unfocused, and confusing direction by Jean Beaudin this film is a dud - a two and a quarter hour tedious mess of a film.<br /><br />Even a cast a fine actors - pairing Noémie Godin-Vigneau as Marie-Loup Carignan with David La Haye as François le Gardeur, adding the lovely Bianca Gervais as Acoona , the venerable Gérard Depardieu as Le curé Thomas Blondeau, and the likes of Irène Jacob, Vincent Perez (ridiculous in period wigs), Tim Roth as William Pitt, Colm Meaney as Benjamin Franklin, and Jason Isaacs as Général James Wolfe - doesn't help. Veteran actors such as these must have cringed at the crude lines written for their characters! Cover the whole mess in a sappy musical score by Patrick Doyle and the result is a long film to be avoided. Sad to say such bad things about a costly project, but be warned....Grady Harp",0
"Wow. Saw this last night and I'm still reeling from how good it was. Every character felt so real (although most of them petty, selfish a**holes) and the bizarre story - middle aged widow starts shagging her daughter's feckless boyfriend - felt utterly convincing. Top performances all round but hats off to Anne Reid and Our Friends in the North's Daniel Craig (the latter coming across as the next David Thewlis).<br /><br />And director Roger Michell? This is as far from Notting Hill as it's possible to be. Thank God.<br /><br />Watch this movie!!!",1
"I've seen about a half dozen of the low budget poverty row B westerns that Ken Maynard made in the 1930s, and I am consistently amazed at how poor an actor he was. How did he ever get to be a leading cowboy actor? They say that he could ride pretty well back in the silents, but he doesn't do anything particularly impressive in these later sound films. Still, maybe he got the leads because he was big and could ride.<br /><br />Phantom Rancher isn't as bad as some of the other Ken Maynard films I've seen, but it still isn't much. Some of the other characters refer to him a couple of times as a ""young fella,"" where it appears to me that he's just as old as the other older actors.<br /><br />And if that's not silly enough, there's a rather significant script problem in this film. At one point, one of the characters makes a remark about how the phantom had prevented the poisoning of a well, something that hadn't happened yet. Just a couple of minutes later, we then see that particular scene. No, it wasn't a flashback. At first I thought perhaps that when Treeline Films was doing the DVD transfer, they might have reversed two of the reels. But in those days film reels contained approximately 11 minutes of film, and the whole reversal only took about 3 or 4 minutes tops. Everything else was in a logical order. So, it looks like that was a genuine continuity problem in the original film. Maybe that's one reason why Colony Pictures didn't last very long.",0
"Without question, this film has to be one of the greatest ........ in cinematic history. I have it watched too many times to remember, and each time it is like I am seeing the film for the first time.<br /><br />Where does one begin?<br /><br />Meena Kumari's central performance is undoubtedly one of the finest of her career, followed closely by Sahib Bibi aur Ghulam and Phool aur Pathar. Each movement and nuance of her performance, makes any other Bollywood heroine pale into significance. Her masterly interpretation of Kathak coupled with her grace, tragic vulnerability and poetic delivery of Urdhu, is like nothing ever seen on the bollywood screen.<br /><br />Pakeezah is perhaps the most stylised interpretation of the human condition; the photography, sumptuous cinematography and mise en scene, are so charged with symbolism and meaning, that the viewer is left breathless.<br /><br />Naushads music, is unsurpassed, his knowledge of the music of the courtesan gharanas is incredible, and the way in which he punctuates the narrative with dark atmospheric motifs and overwhelming romantic melodies is indeed remarkable.<br /><br />My only advice to anyone who seriously enjoys the spectacle of total cinema, should watch this epic mediation on life and art.",1
"The movie is steeped in religion, so it is impossible to separate it from religion in commenting upon it. In my opinion, this movie pretends to explore deep issues, but thrives on stereotypes and prejudices; with little true insight. What the people in the movie (and therefore, the writer) failed to see was grace. They failed to understand that God is the author of beauty and He is the Creator of passion and sexual gratification in the proper context of marriage bonds. To imply that the people of the society in which the story is based believe that nudity is sinful, and both the man & the woman enjoying the act of marriage is dirty, is just an oversimplification. Such stereotypes really don't exist, for even Jewish holy writings speak clearly of the caring husband who will seek his wife's pleasure before his own. Scripture says that a man ought to love his wife as his own flesh, and that no man ever hated his own flesh, but he nourishes and cherishes it. Even if you want to ignore the New Testament, the writers & characters completely ignore that there are passages such as the Song of Solomon in the Old Testament, and the even the book of Proverbs which says, ""Rejoice in the wife of thy youth, let her breasts satisfy you always""! How can that be read in any way other way than that God knows, and approves of, and smiles on, the marital union and the enjoyment thereof? Real men don't ignore the value and needs of their wives. Those that do deny a very basic teaching of the Judeo/Christian religion. God NEVER said those things. It's absurd. Sonia rebelled because of the misapplication of the teachings of the true God of Abraham. It didn't need to be so. How sad. What Sonia desperately needed was TRUTH, not tradition. In knowing, loving and obeying God, we love others more; before ourselves. That is the faith of the God of Abraham, Isaac, Jacob & Joseph; once for all delivered to the Saints; bought & paid for by Jesus Christ, the Righteous. But alright, ignore all this and abandon ancient, holy Scripture and turn to the wisdom of homeless people & ghosts. That's a good plan. I would never recommend this movie; partly because the sexual content is unnecessarily graphic, but also because it really doesn't offer any valuable insight. Check out ""Yentl"" if you want to see a much more useful treatment of Jewish tradition at odds with society.",0
"I was recommended this movie by one of my film-making friends, and was therefore expecting something good. Sadly, I was very disappointed by the first half -- ah, a movie about a wimp taking revenge on their a**hole boss, how original -- and watched the second half on fast forward hoping to find something that would justify the 45-odd minutes I'd already wasted. But all I got was the 'shock' ending...<br /><br />The basic problem is that this is a movie which seems unable to decide what it wants to say, and says whatever it does say (hard to tell what that is) badly. Great acting does not save a bad script full of characters I can't care about.<br /><br />Now maybe if I didn't moonlight in the movie industry I'd be shocked to discover the dumb politics and exploitation going on behind the screen, but as it is my feelings are as summed up above: 'Ho Hum'.<br /><br />2/10... would have been 1/10 if it weren't for the acting and the paper cut scene.",0
"""The Shop Around the Corner"" is one of the great films from director Ernst Lubitsch. In addition to the talents of James Stewart and Margaret Sullavan, it's filled with a terrific cast of top character actors such as Frank Morgan and Felix Bressart .They're the type of character actors that Hollywood sadly no longer employs. In fact, the film itself is the kind of movie that Hollywood doesn't make anymore. (The makers of ""You've Got Mail"" claim their film to be a remake, but that's just nothing but a lot of inflated self praise.) Anyway, if you have an affection for romantic comedies of the 1940's, you'll find ""The Shop Around the Corner"" to be nothing short of wonderful. Just as good with repeat viewings. Enjoy!",1
"This is by far the most vapid, idiotic, insanely stupid show that has EVER been on the air, and this is coming from someone who remembers ""San Pedro Beach Bums"".<br /><br />My wife loves watching reality shows--and there was one episode of this drivel where the wannabes had to develop a ""walk"". The end result was straight out of Monty Python's ""Ministry of Silly Walks"" sketch. I couldn't laugh hard enough.<br /><br />And then there's the ubiquitous Ms. Banks (as in laughing all the way to the...). She has to be the most annoying self-important woman on TV since Rosie O'Donnell left ""The View"". As if modeling was doing great things for mankind. Please. I've never found her attractive, and I don't find her intelligent now that she has the temerity to open her mouth.<br /><br />Someone needs to tell these human clothes hangers to eat a healthy diet and actually look like real women.",0
